trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
805,2,-6,62,1,normal,00000000,6a301a55e1071e701a5d1b1b6d2e8d83,0x551a306a,0x701e07e1,0x1b1b5d1a,0x838d2e6d,61060c0062350800,61060c0062350800,0,,
806,2,-6,62,1,fault,00000000,4c2c1e2214d0ce912c99fb12b0d91c81,0x221e2c4c,0x91ced014,0x12fb992c,0x811cd9b0,10d00c810890cc12,0400c210ac910202,8,0;1;2;3;4;5;6;7,14;d0;ce;91;a4;01;ce;10
807,2,-6,62,1,fault,00000000,6d77e9e3a3b63da647053e19a2d1b86b,0xe3e9776d,0xa63db6a3,0x193e0547,0x6bb8d1a2,a29038226650bc62,a290382203043c00,4,4;5;6;7,65;54;80;62
808,2,-6,62,1,fault,00000000,aacb4e102c22e0c7964b304861269150,0x104ecbaa,0xc7e0222c,0x48304b96,0x50912661,20228040a64b2050,2022804004022040,3,4;5;7,a2;49;10
809,2,-6,62,1,fault,00000000,b0598d2527e6def25500034dc0384417,0x258d59b0,0xf2dee627,0x4d030055,0x174438c0,0020441295180740,0020441205000240,3,4;5;6,90;18;05
810,2,-6,62,1,fault,00000000,d4a3a1b95ad842339dfea5d2fe18ca10,0xb9a1a3d4,0x3342d85a,0xd2a5fe9d,0x10ca18fe,5a184210587a2192,00c0002353844671,8,0;1;2;3;4;5;6;7,5a;d8;42;33;0b;fe;67;e3
811,2,-6,62,1,fault,00000000,b3c43c9fc389ebb3a34d6bc570269879,0x9f3cc4b3,0xb3eb89c3,0xc56b4da3,0x79982670,4000883110495b1d,4000883183096b81,4,4;5;6;7,93;40;30;9c
812,2,-6,62,1,normal,00000000,071a156dd7caecfb44528e68aaa64b04,0x6d151a07,0xfbeccad7,0x688e5244,0x044ba6aa,8282480042528904,8282480042528904,0,,
813,2,-6,62,1,normal,00000000,eea39d44063e5e03e40b5215298945af,0x449da3ee,0x035e3e06,0x15520be4,0xaf458929,00084403c8884701,00084403c8884701,0,,
814,2,-6,62,1,fault,00000000,35e0a75ea92fbfc7976d0828930b1389,0x5ea7e035,0xc7bf2fa9,0x28086d97,0x89130b93,810b1381854d0b00,810b1381812d0800,3,4;5;6,04;60;03
815,2,-6,62,1,fault,00000000,5302c6a6f6874619e8605bcd8137b759,0xa6c60253,0x194687f6,0xcd5b60e8,0x59b73781,80070619a102868d,80070619e0004209,4,4;5;6;7,41;02;c4;84
816,2,-6,62,1,normal,00000000,78d0370e461552788d93f04107f1dd93,0x0e37d078,0x78521546,0x41f0938d,0x93ddf107,061150100c517542,061150100c517542,0,,
817,2,-6,62,1,fault,00000000,d8cf89e9266ba3e40cc11e097c52b506,0xe989cfd8,0xe4a36b26,0x091ec10c,0x06b5527c,2442a10454c28b09,2442a10404410200,4,4;5;6;7,50;83;89;09
818,2,-6,62,1,fault,00000000,20697fc21d3f3fcd4e188b887b9a27af,0xc27f6920,0xcd3f3f1d,0x888b184e,0xaf279a7b,191a278d2c18278a,191a278d0c180b88,3,4;6;7,20;2c;02
819,2,-6,62,1,fault,00000000,6eebbe26742cd22e95f82865b51cf84f,0x26beeb6e,0x2ed22c74,0x6528f895,0x4ff81cb5,340cd00e34c89006,40200220e53cd26f,8,0;1;2;3;4;5;6;7,74;2c;d2;2e;d1;f4;42;69
820,2,-6,62,1,fault,00000000,7edd3035c4b1e53b7e116158e1db6ed2,0x3530dd7e,0x3be5b1c4,0x5861117e,0xd26edbe1,c09164125ad96118,c091641244116118,2,4;5,1e;c8
821,2,-6,62,1,normal,00000000,b0c40470c1ac708674238764dd354b49,0x7004c4b0,0x8670acc1,0x64872374,0x494b35dd,c1244000e0240424,c1244000e0240424,0,,
822,2,-6,62,1,fault,00000000,c8c511fea69620095cd17cd06ba6e7e5,0xfe11c5c8,0x092096a6,0xd07cd15c,0xe5e7a66b,2286200104d53134,2286200104902000,3,5;6;7,45;11;34
823,2,-6,62,1,fault,00000000,8dd262a5c6492610011a1ecb807f69b5,0xa562d28d,0x102649c6,0xcb1e1a01,0xb5697f80,8049201081486424,8049201000080600,4,4;5;6;7,81;40;62;24
824,2,-6,62,1,fault,00000000,fca07545156875d96cae7119682d3986,0x4575a0fc,0xd9756815,0x1971ae6c,0x86392d68,0028318000a8311c,0028318004287119,4,4;5;6;7,04;80;40;05
825,2,-6,62,1,fault,00000000,0600366b083e8602671dbfc101ed697c,0x6b360006,0x02863e08,0xc1bf1d67,0x7c69ed01,002c0000061c9029,08128602693f8982,8,0;1;2;3;4;5;6;7,08;3e;86;02;6f;23;19;ab
826,2,-6,62,1,normal,00000000,92bc95c9628b0fc1ff991b33f766fc8e,0xc995bc92,0xc10f8b62,0x331b99ff,0x8efc66f7,62020c8062358e88,62020c8062358e88,0,,
827,2,-6,62,1,fault,00000000,44681a96af1dc00f955dbc8993fe1eb8,0x961a6844,0x0fc01daf,0x89bc5d95,0xb81efe93,831c0008813d8219,831c0008851d8009,4,4;5;6;7,04;20;02;10
828,2,-6,62,1,normal,00000000,b4ddefd0bdce4ead44116256739f5d6f,0xd0efddb4,0xad4ecebd,0x56621144,0x6f5d9f73,318e4c2d308c6d14,318e4c2d308c6d14,0,,
829,2,-6,62,1,fault,00000000,ce0bede3b27f487ced1909a1644f3804,0xe3ed0bce,0x7c487fb2,0xa10919ed,0x04384f64,204f0804281b2981,204f0804a0190820,4,4;5;6;7,88;02;21;a1
830,2,-6,62,1,normal,00000000,19e58514d11ef1b28520d2ccd04b8f54,0x1485e519,0xb2f11ed1,0xccd22085,0x548f4bd0,d00a81109061d590,d00a81109061d590,0,,
831,2,-6,62,1,fault,00000000,dda5a19174b4da23003d72c105ccde4c,0x91a1a5dd,0x23dab474,0xc1723d00,0x4cdecc05,0484da000595f280,0484da0000345201,4,4;5;6;7,05;a1;a0;81
832,2,-6,62,1,fault,00000000,616995a141393ca064c1b7c9cf0348a0,0xa1956961,0xa03c3941,0xc9b7c164,0xa04803cf,410108a06141a1a1,410108a040013480,4,4;5;6;7,21;40;95;21
833,2,-6,62,1,fault,00000000,1f94e9c62c087d8706b8a82e26659fa0,0xc6e9941f,0x877d082c,0x2ea8b806,0xa09f6526,24001d80049c0980,24001d8004082806,3,5;6;7,94;21;86
834,2,-6,62,1,normal,00000000,65613d4823da5a856beb7c195762c492,0x483d6165,0x855ada23,0x197ceb6b,0x92c46257,0342408007cb6009,0342408007cb6009,0,,
835,2,-6,62,1,fault,00000000,2ac795e7e582d49300eb94e855646a70,0xe795c72a,0x93d482e5,0xe894eb00,0x706a6455,4500401000050000,4500401000829480,3,5;6;7,87;94;80
836,2,-6,62,1,fault,00000000,6b96be5c13ab8410e19fa1e536df9a5e,0x5cbe966b,0x1084ab13,0xe5a19fe1,0x5e9adf36,128b8010428bba18,128b8010018b8000,3,4;6;7,43;3a;18
837,2,-6,62,1,normal,00000000,a7a9e28978b0b3e92a1deb6e98d639d9,0x89e2a9a7,0xe9b3b078,0x6eeb1d2a,0xd939d698,189031c98a9961e9,189031c98a9961e9,0,,
838,2,-6,62,1,normal,00000000,7b056f7e0f6cc3096120956b9ca7ddde,0x7e6f057b,0x09c36c0f,0x6b952061,0xdedda79c,0c24c1087825c93d,0c24c1087825c93d,0,,
839,2,-6,62,1,fault,00000000,2d74be35541081b2012cc4f8263d9496,0x35be742d,0xb2811054,0xf8c42c01,0x96943d26,0410809225109094,5000012055348532,8,0;1;2;3;4;5;6;7,54;10;81;b2;70;24;15;a6
840,2,-6,62,1,normal,00000000,fcfe038de2b9bf0cad6dfd3554ae9f11,0x8d03fefc,0x0cbfb9e2,0x35fd6dad,0x119fae54,40a89f0058ebbf00,40a89f0058ebbf00,0,,
841,2,-6,62,1,fault,00000000,5ab08437f1bca73cc99f153eded7fffc,0x3784b05a,0x3ca7bcf1,0x3e159fc9,0xfcffd7de,d094a73cd39c853e,d094a73cc19c053c,3,4;6;7,12;80;02
842,2,-6,62,1,fault,00000000,273dd3e16f172d80ae22d74a42f78f71,0xe1d33d27,0x802d176f,0x4ad722ae,0x718ff742,42170d000a175521,42170d002e020500,4,4;5;6;7,24;15;50;21
843,2,-6,62,1,normal,00000000,1a8ddfb9e176a72b78c36ca1aa530351,0xb9df8d1a,0x2ba776e1,0xa16cc378,0x510353aa,a052030172c26b91,a052030172c26b91,0,,
844,2,-6,62,1,fault,00000000,337ff13b7b3dac8e49d9f5d8c96fbdde,0x3bf17f33,0x8eac3d7b,0xd8f5d949,0xdebd6fc9,492dac8e492fe48a,321000007aa40cc6,8,0;1;2;3;4;5;6;7,7b;3d;ac;8e;33;8b;e8;4c
845,2,-6,62,1,fault,00000000,e0e699602c7ee521516dc4640612bdaa,0x6099e6e0,0x21e57e2c,0x64c46d51,0xaabd1206,0412a520400add60,0412a520006cc420,4,4;5;6;7,40;66;19;40
846,2,-6,62,1,fault,00000000,12d3504b9b4bdd8996053339c191b806,0x4b50d312,0x89dd4b9b,0x39330596,0x06b891c1,8101980080911102,8101980092011109,3,4;5;7,12;90;0b
847,2,-6,62,1,fault,00000000,a57e07abe1e2e771cb83b4f0303629e3,0xab077ea5,0x71e7e2e1,0xf0b483cb,0xe3293630,2022216160b6a173,c1c0c61091546e42,8,0;1;2;3;4;5;6;7,e1;e2;e7;71;f1;e2;cf;31
848,2,-6,62,1,fault,00000000,0a2e337684b59231daad02ad8e94cd6c,0x76332e0a,0x3192b584,0xad02adda,0x6ccd948e,84948020808d0161,8494802080a50221,3,5;6;7,28;03;40
849,2,-6,62,1,fault,00000000,ded2e1d6d4a7b1bf8529e28d32094f94,0xd6e1d2de,0xbfb1a7d4,0x8de22985,0x944f0932,100101941221019d,100101948421a08d,3,4;6;7,96;a1;10
850,2,-6,62,1,normal,00000000,ec823b542d42b2eb6099becebc14770a,0x543b82ec,0xebb2422d,0xcebe9960,0x0a7714bc,2c00320aec80bb8e,2c00320aec80bb8e,0,,
851,2,-6,62,1,fault,00000000,fc19fcf2596ba6bef45117aa3d8789e4,0xf2fc19fc,0xbea66b59,0xaa1751f4,0xe489873d,190380a498519ae8,190380a4504106aa,4,4;5;6;7,c8;10;9c;42
852,2,-6,62,1,normal,00000000,02906d0db965826354740ccbe3200d7c,0x0d6d9002,0x638265b9,0xcb0c7454,0x7c0d20e3,a120006012740146,a120006012740146,0,,
853,2,-6,62,1,normal,00000000,0a7bc61f92bc2d25f89255c619734756,0x1fc67b0a,0x252dbc92,0xc65592f8,0x56477319,1030050490f10714,1030050490f10714,0,,
854,2,-6,62,1,fault,00000000,2f745494b036a082fe93d6aaa43c8789,0x9454742f,0x82a036b0,0xaad693fe,0x89873ca4,a0348080ba36d082,a0348080b0128082,3,4;5;6,0a;24;50
855,2,-6,62,1,normal,00000000,2bf817aaa92650ce24a10fa4e9775fcc,0xaa17f82b,0xce5026a9,0xa40fa124,0xcc5f77e9,a92650cc29f010ac,a92650cc29f010ac,0,,
856,2,-6,62,1,normal,00000000,e0342c32b75b5e0761ba25f76309dd99,0x322c34e0,0x075e5bb7,0xf725ba61,0x99dd0963,23095c01212a2c25,23095c01212a2c25,0,,
857,2,-6,62,1,fault,00000000,e380aed010e0c54ea4bc52cb0725e11e,0xd0ae80e3,0x4ec5e010,0xcb52bca4,0x1ee12507,0020c10ea320e29a,0020c10e00a0404a,4,4;5;6;7,a3;80;a2;d0
858,2,-6,62,1,fault,00000000,49042d8d8b629749d261d6edc5e2ab76,0x8d2d0449,0x4997628b,0xedd661d2,0x76abe2c5,816283408360bbc0,8162834082609649,3,4;6;7,01;2d;89
859,2,-6,62,1,fault,00000000,9e47dca09f33eb2a945a97f2ba38c103,0xa0dc479e,0x2aeb339f,0xf2975a94,0x03c138ba,9a30c1029a50d782,9a30c10294128322,4,4;5;6;7,0e;42;54;a0
860,2,-6,62,1,normal,00000000,d4e57e2bf311f690114694fd298fdccd,0x2b7ee5d4,0x90f611f3,0xfd944611,0xcddc8f29,2101d48001c1dcb0,2101d48001c1dcb0,0,,
861,2,-6,62,1,fault,00000000,0fba2136974f51526384f6d7282d9433,0x3621ba0f,0x52514f97,0xd7f68463,0x33942d28,000d101208ac7076,000d101203045052,4,4;5;6;7,0b;a8;20;24
862,2,-6,62,1,fault,00000000,40753ec51758d796db4a453383c97257,0xc53e7540,0x96d75817,0x33454adb,0x5772c983,0348521653497356,0348521613484512,4,4;5;6;7,40;01;36;44
863,2,-6,62,1,fault,00000000,02869f9069d6017d6a23c4ed80239b79,0x909f8602,0x7d01d669,0xedc4236a,0x799b2380,000201796a021ffd,000201796802006d,3,4;6;7,02;1f;90
864,2,-6,62,1,fault,00000000,a612f62d865b7cd86dbae2a7b372a02a,0x2df612a6,0xd87c5b86,0xa7e2ba6d,0x2aa072b3,82522008821a228d,82522008041a6080,3,4;6;7,86;42;0d
865,2,-6,62,1,normal,00000000,b9d9503e712fe22d54fe71358e85f4dc,0x3e50d9b9,0x2de22f71,0x3571fe54,0xdcf4858e,0005e00cc877600d,0005e00cc877600d,0,,
866,2,-6,62,1,fault,00000000,03d02e718a4ab875b6da7e25d6b747e4,0x712ed003,0x75b84a8a,0x257edab6,0xe447b7d6,82020064820a1064,82020064824a3825,3,5;6;7,40;28;41
867,2,-6,62,1,fault,00000000,b1193f1a833b3e8c04ce51bf04be5a98,0x1a3f19b1,0x8c3e3b83,0xbf51ce04,0x985abe04,003a1a88001a1b8e,003a1a88000a108c,3,5;6;7,10;0b;02
868,2,-6,62,1,fault,00000000,61bbdac95a407f8e309f44dc7bdd78ee,0xc9dabb61,0x8e7f405a,0xdc449f30,0xee78dd7b,5a40788e51025c8c,5a40788e1000448c,3,4;5;6,41;02;18
869,2,-6,62,1,fault,00000000,f5eaee7160b83e61829aebe356d930ba,0x71eeeaf5,0x613eb860,0xe3eb9a82,0xba30d956,40983020d4dae030,20200e4162a83fe3,8,0;1;2;3;4;5;6;7,60;b8;3e;61;b6;72;df;d3
870,2,-6,62,1,fault,00000000,8704d1c30870fed59c46b0922c1abdd6,0xc3d10487,0xd5fe7008,0x92b0469c,0xd6bd1a2c,0810bcd48844b1d0,0810bcd40840b090,4,4;5;6;7,80;04;01;40
871,2,-6,62,1,fault,00000000,9700dd14ddc6b9986290d679a19eb97d,0x14dd0097,0x98b9c6dd,0x79d69062,0x7db99ea1,8186b918c380dd1c,8186b91840809018,3,4;6;7,83;4d;04
872,2,-6,62,1,fault,00000000,859bfaf862ef05c23fec2da2af25707b,0xf8fa9b85,0xc205ef62,0xa22dec3f,0x7b7025af,22250042a2655d5a,2225004222ec0582,4,4;5;6;7,80;89;58;d8
873,2,-6,62,1,fault,00000000,832064fdee1b3810d5888f28648e47a9,0xfd642083,0x10381bee,0x288f88d5,0xa9478e64,640a000045084881,640a0000c4080800,3,4;6;7,81;40;81
874,2,-6,62,1,fault,00000000,874aac39edacc41a059cf40a94d43a78,0x39ac4a87,0x1ac4aced,0x0af49c05,0x783ad494,8484001884c4483a,84840018058cc40a,4,4;5;6;7,81;48;8c;30
875,2,-6,62,1,normal,00000000,7517f0ed7f19ede484fae30bfe9c5469,0xedf01775,0xe4ed197f,0x0be3fa84,0x69549cfe,7e184460741e5160,7e184460741e5160,0,,
876,2,-6,62,1,normal,00000000,be1357838ba7013ef453bdfa0a2815a8,0x835713be,0x3e01a78b,0xfabd53f4,0xa815280a,0a2001283e100138,0a2001283e100138,0,,
877,2,-6,62,1,fault,00000000,694121c38a7f95b3affce4e6dadfa312,0xc3214169,0xb3957f8a,0xe6e4fcaf,0x12a3dfda,8a5f8112eb7d8562,8a5f81128a7c84a2,4,4;5;6;7,61;01;01;c0
878,2,-6,62,1,fault,00000000,0c6b322abf90e305e8305b4188bf5a9c,0x2a326b0c,0x05e390bf,0x415b30e8,0x9c5abf88,88904204a81b4309,88904204a8104301,2,5;7,0b;08
879,2,-6,62,1,fault,00000000,e63ffb6ce5a6a9866a179199587cf4bb,0x6cfb3fe6,0x86a9a6e5,0x9991176a,0xbbf47c58,4024a082422de0a0,4024a08260068180,4,4;5;6;7,22;2b;61;20
880,2,-6,62,1,fault,00000000,b0345d686afa84e58766050157960f20,0x685d34b0,0xe584fa6a,0x01056687,0x200f9657,4292042092520c21,286880c5bf2a8ac4,8,0;1;2;3;4;5;6;7,6a;fa;84;e5;2d;78;86;e5
881,2,-6,62,1,fault,00000000,8134172b32737002b274cb049a628845,0x2b173481,0x02707332,0x04cb74b2,0x4588629a,1262000032644301,1262000032704000,3,5;6;7,14;03;01
882,2,-6,62,1,fault,00000000,74c31d37406e406ded1d6cc4b55656f5,0x371dc374,0x6d406e40,0xc46c1ded,0xf55656b5,00464065104f5875,4028000864630c2d,8,0;1;2;3;4;5;6;7,40;6e;40;6d;74;2c;54;58
883,2,-6,62,1,fault,00000000,9c90fc22a036cb82ca8acf14263a91e9,0x22fc909c,0x82cb36a0,0x14cf8aca,0xe9913a26,203281800c929720,203281808002cb00,4,4;5;6;7,8c;90;5c;20
884,2,-6,62,1,fault,00000000,da2fb10eb827b807f1a0879dcb56146f,0x0eb12fda,0x07b827b8,0x9d87a0f1,0x6f1456cb,88061007aa061107,3021a800d827b90e,8,0;1;2;3;4;5;6;7,b8;27;b8;07;72;21;a8;09
885,2,-6,62,1,fault,00000000,fda655677b936b1ecafc9f8e83de6e83,0x6755a6fd,0x1e6b937b,0x8e9ffcca,0x836ede83,03926a0203b25a0b,03926a024a900b0e,4,4;5;6;7,49;22;51;05
886,2,-6,62,1,normal,00000000,919a4ec8f56c3d4b44f61211e4f81c89,0xc84e9a91,0x4b3d6cf5,0x1112f644,0x891cf8e4,e4681c09c46e1e89,e4681c09c46e1e89,0,,
887,2,-6,62,1,normal,00000000,0183aac5d18b663e97477430f78cbbc6,0xc5aa8301,0x3e668bd1,0x30744797,0xc6bb8cf7,d18822069180eef4,d18822069180eef4,0,,
888,2,-6,62,1,fault,00000000,714502b37aac9538e318cfe101daeabc,0xb3024571,0x3895ac7a,0xe1cf18e3,0xbceada01,0088803802488531,0088803862088520,3,4;5;7,60;40;11
889,2,-6,62,1,normal,00000000,47c218c53c01ec7be082d57e8c7cf9ba,0xc518c247,0x7bec013c,0x7ed582e0,0xbaf97c8c,0c00e83a64c2ccbe,0c00e83a64c2ccbe,0,,
890,2,-6,62,1,normal,00000000,8824bc6df77e4262d545c0628dc74aa1,0x6dbc2488,0x62427ef7,0x62c045d5,0xa14ac78d,85464220dd44c823,85464220dd44c823,0,,
891,2,-6,62,1,fault,00000000,b02effe7af9c59116543f1a2b336994d,0xe7ff2eb0,0x11599caf,0xa2f14365,0x4d9936b3,a3141901b52439e7,a314190125005100,4,4;5;6;7,90;24;68;e7
892,2,-6,62,1,fault,00000000,bbcb920e89b62bd58ebb482f0d0db5d9,0x0e92cbbb,0xd52bb689,0x2f48bb8e,0xd9b50d0d,090421d10b309803,090421d188b20805,4,4;5;6;7,83;82;90;06
893,2,-6,62,1,fault,00000000,7d797e89bb2bdebde70749cb716275db,0x897e797d,0xbdde2bbb,0xcb4907e7,0xdb756271,31225499b7627489,31225499a3034889,3,4;5;6,14;61;3c
894,2,-6,62,1,fault,00000000,9093b2d318c5dc0c4f93726e86ec891b,0xd3b29390,0x0cdcc518,0x6e72934f,0x1b89ec86,00c488088892e25d,00c488080881500c,4,4;5;6;7,80;13;b2;51
895,2,-6,62,1,fault,00000000,38aead3c61f49857b89f76e24dd56968,0x3cadae38,0x5798f461,0xe2769fb8,0x6869d54d,41d40840109e1d4a,41d40840300a0d08,4,4;5;6;7,20;94;10;42
896,2,-6,62,1,fault,00000000,c2a75afe724218b29af85a6f1d730b5d,0xfe5aa7c2,0xb2184272,0x6f5af89a,0x5d0b731d,1042081090c34810,1042081012401822,4,4;5;6;7,82;83;50;32
897,2,-6,62,1,fault,00000000,14b5bbefb8ddea7823d8311b658e0d05,0xefbbb514,0x78eaddb8,0x1b31d823,0x050d8e65,208c080024cc1816,208c080020d82018,4,4;5;6;7,04;14;38;0e
898,2,-6,62,1,fault,00000000,48a67a024fb1148a7c7b2e4d01e60db8,0x027aa648,0x8a14b14f,0x4d2e7b7c,0xb80de601,01a0048804b52608,01a004884c310408,3,4;5;6,48;84;22
899,2,-6,62,1,fault,00000000,92905955c9e77611b3592992f4561de1,0x55599092,0x1176e7c9,0x922959b3,0xe11d56f4,c046140183413041,c046140181412010,3,4;6;7,02;10;51
900,2,-6,62,1,fault,00000000,1eb08419fac685de99482621df51a1c6,0x1984b01e,0xde85c6fa,0x21264899,0xc6a151df,da4081c69e508001,20860418e3cea3fe,8,0;1;2;3;4;5;6;7,fa;c6;85;de;7d;9e;23;ff
901,2,-6,62,1,normal,00000000,bdb5380304aafb5a81b3f156f9d81aed,0x0338b5bd,0x5afbaa04,0x56f1b381,0xed1ad8f9,00881a483883d951,00881a483883d951,0,,
902,2,-6,62,1,normal,00000000,e451d76285b1e13407fe33e34394e32f,0x62d751e4,0x34e1b185,0xe333fe07,0x2fe39443,0190e12441f0f160,0190e12441f0f160,0,,
903,2,-6,62,1,fault,00000000,fd7a408496dab5cf5fa8c7304600673d,0x84407afd,0xcfb5da96,0x30c7a85f,0x3d670046,0600250d0fa08504,0600250d16888500,3,4;5;7,19;28;04
904,2,-6,62,1,fault,00000000,03e0cf93cd7d47dc080858d1d7d2515a,0x93cfe003,0xdc477dcd,0xd1580808,0x5a51d2d7,c55041580bc84953,082d068412a71ec7,8,0;1;2;3;4;5;6;7,cd;7d;47;dc;19;6f;57;94
905,2,-6,62,1,fault,00000000,1b0aefd4352884ec995b4f61ff345df7,0xd4ef0a1b,0xec842835,0x614f5b99,0xf75d34ff,352004e4130206f4,352004e411080460,4,4;5;6;7,02;0a;02;94
906,2,-6,62,1,normal,00000000,1d5c36a073b508add5f247ca40719ee4,0xa0365c1d,0xad08b573,0xca47f2d5,0xe49e7140,403108a444b010a8,403108a444b010a8,0,,
907,2,-6,62,1,normal,00000000,ca17890efc841bd7fd64d6104731ee44,0x0e8917ca,0xd71b84fc,0x10d664fd,0x44ee3147,44000a4476111a14,44000a4476111a14,0,,
908,2,-6,62,1,fault,00000000,5cf25e60b86cea6e4d5ad18bc13fe376,0x605ef25c,0x6eea6cb8,0x8bd15a4d,0x76e33fc1,802ce2660428d26a,802ce2660848c00a,4,4;5;6;7,0c;60;12;60
909,2,-6,62,1,fault,00000000,7f8b998f643a1f6f0ab6ce7873fc803d,0x8f998b7f,0x6f1f3a64,0x78ceb60a,0x3d80fc73,6038002d7938066d,6038002d00320e68,4,4;5;6;7,79;0a;08;05
910,2,-6,62,1,fault,00000000,19f462e5cf2bccbb37e485d317a2df44,0xe562f419,0xbbcc2bcf,0xd385e437,0x44dfa217,0722cc000764c616,0722cc0007208493,3,5;6;7,44;42;85
911,2,-6,62,1,normal,00000000,05914f8fbd091285be798fce0210c460,0x8f4f9105,0x851209bd,0xce8f79be,0x60c41002,00000000b808490a,00000000b808490a,0,,
912,2,-6,62,1,fault,00000000,5d64c2f0c4e9d9cbe2d4675335871cfd,0xf0c2645d,0xcbd9e9c4,0x5367d4e2,0xfd1c8735,048118c9958003e3,048118c9c0c04143,4,4;5;6;7,55;40;42;a0
913,2,-6,62,1,normal,00000000,c9b499e214d29ec184cbc5ee7e360bcd,0xe299b4c9,0xc19ed214,0xeec5cb84,0xcd0b367e,14120ac1cc760ce2,14120ac1cc760ce2,0,,
914,2,-6,62,1,normal,00000000,88bd19cf8e354089871ed60c514a8575,0xcf19bd88,0x8940358e,0x0cd61e87,0x75854a51,0000000106005141,0000000106005141,0,,
915,2,-6,62,1,fault,00000000,904cc4fe8a6e5290d0549e47b764544d,0xfec44c90,0x90526e8a,0x479e54d0,0x4d5464b7,826450008044d20a,080a02902d0a909b,8,0;1;2;3;4;5;6;7,8a;6e;52;90;ad;4e;42;91
916,2,-6,62,1,fault,00000000,b897e21db97397d6362eb3920c0eb24b,0x1de297b8,0xd69773b9,0x92b32e36,0x4bb20e0c,080292420822938b,b1710594b559141f,8,0;1;2;3;4;5;6;7,b9;73;97;d6;bd;7b;87;94
917,2,-6,62,1,fault,00000000,cb1e5a99b662dbf1e1b49c7bdbe106f6,0x995a1ecb,0xf1db62b6,0x7b9cb4e1,0xf606e1db,926002f0aa3482f8,926002f0a0209871,4,4;5;6;7,0a;14;1a;89
918,2,-6,62,1,normal,00000000,38082cfd0aa71590b294684f26a6758b,0xfd2c0838,0x9015a70a,0x4f6894b2,0x8b75a626,02a6158012840cc4,02a6158012840cc4,0,,
919,2,-6,62,1,fault,00000000,6a8ffd3c92d70d66c264d09815425415,0x3cfd8f6a,0x660dd792,0x98d064c2,0x15544215,10420404c042840c,1042040482440000,4,4;5;6;7,42;06;84;0c
920,2,-6,62,1,fault,00000000,71f0b48c3113953b70d4460e01573639,0x8cb4f071,0x3b951331,0x0e46d470,0x39365701,011314394190340e,011314393010040a,4,4;5;6;7,71;80;30;04
921,2,-6,62,1,fault,00000000,68413d50a19a93ed1ea3aad090a57ecd,0x503d4168,0xed939aa1,0xd0aaa31e,0xcd7ea590,808012cd088296d0,808012cd008282c0,3,4;6;7,08;14;10
922,2,-6,62,1,normal,00000000,3a3b9d01b455a8f8600a9496e95ec6a1,0x019d3b3a,0xf8a855b4,0x96940a60,0xa1c65ee9,a05480a028109091,a05480a028109091,0,,
923,2,-6,62,1,fault,00000000,df27ab4ca1431f0b86e5a3abf84a8614,0x4cab27df,0x0b1f43a1,0xaba3e586,0x14864af8,a0420600de662207,a04206008041030b,4,4;5;6;7,5e;27;21;0c
924,2,-6,62,1,fault,00000000,22818f78e4845d182a77290c1d1d478a,0x788f8122,0x185d84e4,0x0c29772a,0x8a471d1d,0404450802040708,e0801810fb9c1a92,8,0;1;2;3;4;5;6;7,e4;84;5d;18;f9;98;1d;9a
925,2,-6,62,1,normal,00000000,6f3cc25d7a81dc6135903d8f9033b115,0x5dc23c6f,0x61dc817a,0x8f3d9035,0x15b13390,1001900115a09c19,1001900115a09c19,0,,
926,2,-6,62,1,normal,00000000,cc9f28ee5cc5bc776d2101bc0cb90ad6,0xee289fcc,0x77bcc55c,0xbc01216d,0xd60ab90c,0c8108560c99085e,0c8108560c99085e,0,,
927,2,-6,62,1,fault,00000000,d7fdcee606dc9dd288c3d60b5f986c3f,0xe6cefdd7,0xd29ddc06,0x0bd6c388,0x3f6c985f,06980c12d7991e26,06980c1200c09402,4,4;5;6;7,d7;59;8a;24
928,2,-6,62,1,fault,00000000,ed3ef3c06ced4e6cd0bdc24767855dd2,0xc0f33eed,0x6c4eed6c,0x47c2bdd0,0xd25d8567,64854c40e595d1c4,64854c4040ad4244,4,4;5;6;7,a5;38;93;80
929,2,-6,62,1,fault,00000000,b3bf98d6f3733356ea90eec8dfb3348b,0xd698bfb3,0x563373f3,0xc8ee90ea,0x8b34b3df,d3333002d333ba02,d3333002e2102240,4,4;5;6;7,31;23;98;42
930,2,-6,62,1,normal,00000000,afc63bacdd0e6323e608a3199569ccfd,0xac3bc6af,0x23630edd,0x19a308e6,0xfdcc6995,95084021e74808a5,95084021e74808a5,0,,
931,2,-6,62,1,normal,00000000,76a25fb13862a6bc619d28526c8e20ce,0xb15fa276,0xbca66238,0x52289d61,0xce208e6c,2802208c24022880,2802208c24022880,0,,
932,2,-6,62,1,fault,00000000,5fdf112e2710c072397ca498deede6c5,0x2e11df5f,0x72c01027,0x98a47c39,0xc5e6edde,0600c0406681801c,0600c04021108010,3,4;5;7,47;91;0c
933,2,-6,62,1,normal,00000000,e7bc62d87d26a8dce4087ca590863b95,0xd862bce7,0xdca8267d,0xa57c08e4,0x953b8690,10062894008c6a94,10062894008c6a94,0,,
