width,offset,ext_offset,repeat,status,clean_output,output,fault_byte_count,fault_byte_positions_0_indexed
-40,-41,104,1,normal,010706050d030201,010706050d030201,0,
-40,-40,30,1,normal,010706050d030201,010706050d030201,0,
-40,-40,31,1,normal,010706050d030201,010706050d030201,0,
-40,-40,32,1,normal,010706050d030201,010706050d030201,0,
-40,-40,33,1,normal,010706050d030201,010706050d030201,0,
-40,-40,34,1,normal,010706050d030201,010706050d030201,0,
-40,-40,35,1,normal,010706050d030201,010706050d030201,0,
-40,-40,36,1,normal,010706050d030201,010706050d030201,0,
-40,-40,37,1,normal,010706050d030201,010706050d030201,0,
-40,-40,38,1,normal,010706050d030201,010706050d030201,0,
-40,-40,39,1,normal,010706050d030201,010706050d030201,0,
-40,-40,40,1,normal,010706050d030201,010706050d030201,0,
-40,-40,41,1,normal,010706050d030201,010706050d030201,0,
-40,-40,42,1,normal,010706050d030201,010706050d030201,0,
-40,-40,43,1,normal,010706050d030201,010706050d030201,0,
-40,-40,44,1,normal,010706050d030201,010706050d030201,0,
-40,-40,58,1,normal,010706050d030201,010706050d030201,0,
-40,-40,59,1,normal,010706050d030201,010706050d030201,0,
-40,-40,60,1,normal,010706050d030201,010706050d030201,0,
-40,-40,61,1,normal,010706050d030201,010706050d030201,0,
-40,-40,62,1,normal,010706050d030201,010706050d030201,0,
-40,-40,63,1,normal,010706050d030201,010706050d030201,0,
-40,-40,64,1,normal,010706050d030201,010706050d030201,0,
-40,-40,65,1,normal,010706050d030201,010706050d030201,0,
-40,-40,66,1,normal,010706050d030201,010706050d030201,0,
-40,-40,67,1,normal,010706050d030201,010706050d030201,0,
-40,-40,68,1,normal,010706050d030201,010706050d030201,0,
-40,-40,69,1,normal,010706050d030201,010706050d030201,0,
-40,-40,70,1,normal,010706050d030201,010706050d030201,0,
-40,-40,71,1,normal,010706050d030201,010706050d030201,0,
-40,-40,72,1,normal,010706050d030201,010706050d030201,0,
-40,-40,73,1,normal,010706050d030201,010706050d030201,0,
-40,-40,74,1,normal,010706050d030201,010706050d030201,0,
-40,-40,78,1,normal,010706050d030201,010706050d030201,0,
-40,-40,79,1,normal,010706050d030201,010706050d030201,0,
-40,-40,80,1,normal,010706050d030201,010706050d030201,0,
-40,-40,81,1,normal,010706050d030201,010706050d030201,0,
-40,-40,82,1,normal,010706050d030201,010706050d030201,0,
-40,-40,83,1,normal,010706050d030201,010706050d030201,0,
-40,-40,84,1,normal,010706050d030201,010706050d030201,0,
-40,-40,85,1,normal,010706050d030201,010706050d030201,0,
-40,-40,86,1,normal,010706050d030201,010706050d030201,0,
-40,-40,87,1,normal,010706050d030201,010706050d030201,0,
-40,-40,88,1,normal,010706050d030201,010706050d030201,0,
-40,-40,89,1,normal,010706050d030201,010706050d030201,0,
-40,-40,94,1,normal,010706050d030201,010706050d030201,0,
-40,-40,95,1,normal,010706050d030201,010706050d030201,0,
-40,-40,96,1,normal,010706050d030201,010706050d030201,0,
-40,-40,97,1,normal,010706050d030201,010706050d030201,0,
-40,-40,98,1,normal,010706050d030201,010706050d030201,0,
-40,-40,99,1,normal,010706050d030201,010706050d030201,0,
-40,-40,100,1,normal,010706050d030201,010706050d030201,0,
-40,-40,101,1,normal,010706050d030201,010706050d030201,0,
-40,-40,102,1,normal,010706050d030201,010706050d030201,0,
-40,-40,103,1,normal,010706050d030201,010706050d030201,0,
-40,-40,104,1,normal,010706050d030201,010706050d030201,0,
-40,-39,30,1,normal,010706050d030201,010706050d030201,0,
-40,-39,31,1,normal,010706050d030201,010706050d030201,0,
-40,-39,32,1,normal,010706050d030201,010706050d030201,0,
-40,-39,33,1,normal,010706050d030201,010706050d030201,0,
-40,-39,34,1,normal,010706050d030201,010706050d030201,0,
-40,-39,35,1,normal,010706050d030201,010706050d030201,0,
-40,-39,36,1,normal,010706050d030201,010706050d030201,0,
-40,-39,37,1,normal,010706050d030201,010706050d030201,0,
-40,-39,38,1,normal,010706050d030201,010706050d030201,0,
-40,-39,39,1,normal,010706050d030201,010706050d030201,0,
-40,-39,40,1,normal,010706050d030201,010706050d030201,0,
-40,-39,41,1,normal,010706050d030201,010706050d030201,0,
-40,-39,42,1,normal,010706050d030201,010706050d030201,0,
-40,-39,43,1,normal,010706050d030201,010706050d030201,0,
-40,-39,44,1,normal,010706050d030201,010706050d030201,0,
-40,-39,58,1,normal,010706050d030201,010706050d030201,0,
-40,-39,59,1,normal,010706050d030201,010706050d030201,0,
-40,-39,60,1,normal,010706050d030201,010706050d030201,0,
-40,-39,61,1,normal,010706050d030201,010706050d030201,0,
-40,-39,62,1,normal,010706050d030201,010706050d030201,0,
-40,-39,63,1,normal,010706050d030201,010706050d030201,0,
-40,-39,64,1,normal,010706050d030201,010706050d030201,0,
-40,-39,65,1,normal,010706050d030201,010706050d030201,0,
-40,-39,66,1,normal,010706050d030201,010706050d030201,0,
-40,-39,67,1,normal,010706050d030201,010706050d030201,0,
-40,-39,68,1,normal,010706050d030201,010706050d030201,0,
-40,-39,69,1,normal,010706050d030201,010706050d030201,0,
-40,-39,70,1,normal,010706050d030201,010706050d030201,0,
-40,-39,71,1,normal,010706050d030201,010706050d030201,0,
-40,-39,72,1,normal,010706050d030201,010706050d030201,0,
-40,-39,73,1,normal,010706050d030201,010706050d030201,0,
-40,-39,74,1,normal,010706050d030201,010706050d030201,0,
-40,-39,78,1,normal,010706050d030201,010706050d030201,0,
-40,-39,79,1,normal,010706050d030201,010706050d030201,0,
-40,-39,80,1,normal,010706050d030201,010706050d030201,0,
-40,-39,81,1,normal,010706050d030201,010706050d030201,0,
-40,-39,82,1,normal,010706050d030201,010706050d030201,0,
-40,-39,83,1,normal,010706050d030201,010706050d030201,0,
-40,-39,84,1,normal,010706050d030201,010706050d030201,0,
-40,-39,85,1,normal,010706050d030201,010706050d030201,0,
-40,-39,86,1,normal,010706050d030201,010706050d030201,0,
-40,-39,87,1,normal,010706050d030201,010706050d030201,0,
-40,-39,88,1,normal,010706050d030201,010706050d030201,0,
-40,-39,89,1,normal,010706050d030201,010706050d030201,0,
-40,-39,94,1,normal,010706050d030201,010706050d030201,0,
-40,-39,95,1,normal,010706050d030201,010706050d030201,0,
-40,-39,96,1,normal,010706050d030201,010706050d030201,0,
-40,-39,97,1,normal,010706050d030201,010706050d030201,0,
-40,-39,98,1,normal,010706050d030201,010706050d030201,0,
-40,-39,99,1,normal,010706050d030201,010706050d030201,0,
-40,-39,100,1,normal,010706050d030201,010706050d030201,0,
-40,-39,101,1,normal,010706050d030201,010706050d030201,0,
-40,-39,102,1,normal,010706050d030201,010706050d030201,0,
-40,-39,103,1,normal,010706050d030201,010706050d030201,0,
-40,-39,104,1,normal,010706050d030201,010706050d030201,0,
-40,-38,30,1,normal,010706050d030201,010706050d030201,0,
-40,-38,31,1,normal,010706050d030201,010706050d030201,0,
-40,-38,32,1,normal,010706050d030201,010706050d030201,0,
-40,-38,33,1,normal,010706050d030201,010706050d030201,0,
-40,-38,34,1,normal,010706050d030201,010706050d030201,0,
-40,-38,35,1,normal,010706050d030201,010706050d030201,0,
-40,-38,36,1,normal,010706050d030201,010706050d030201,0,
-40,-38,37,1,normal,010706050d030201,010706050d030201,0,
-40,-38,38,1,normal,010706050d030201,010706050d030201,0,
-40,-38,39,1,normal,010706050d030201,010706050d030201,0,
-40,-38,40,1,normal,010706050d030201,010706050d030201,0,
-40,-38,41,1,normal,010706050d030201,010706050d030201,0,
-40,-38,42,1,normal,010706050d030201,010706050d030201,0,
-40,-38,43,1,normal,010706050d030201,010706050d030201,0,
-40,-38,44,1,normal,010706050d030201,010706050d030201,0,
-40,-38,58,1,normal,010706050d030201,010706050d030201,0,
-40,-38,59,1,normal,010706050d030201,010706050d030201,0,
-40,-38,60,1,normal,010706050d030201,010706050d030201,0,
-40,-38,61,1,normal,010706050d030201,010706050d030201,0,
