trial,width,offset,ext_offset,repeat,status,randomness_hex,input_packet_hex,input_w0,input_w1,input_w2,input_w3,expected_output,glitched_output,fault_byte_count,fault_byte_positions_0_indexed,xor_diffs_hex
250,2,-3,63,10,fault,69bb68de,038dfd54b9837ff4227df93d3ad22719,0x54fd8d03,0xf47f83b9,0x3df97d22,0x1927d23a,51394fce4937cdee,388227101a037b34,8,0;1;2;3;4;5;6;7,69;bb;68;de;53;34;b6;da
251,2,-3,63,10,normal,a76ad476,dfaae46b7723c69d75bd54123b5f8d7c,0x6be4aadf,0x9dc62377,0x1254bd75,0x7c8d5f3b,9469506a9ce9500c,9469506a9ce9500c,0,,
252,2,-3,63,10,normal,5524b2f6,2b57c30f65e945a208499bf8efd59cf0,0x0fc3572b,0xa245e965,0xf89b4908,0xf09cd5ef,30e5b6567679b05e,30e5b6567679b05e,0,,
253,2,-3,63,10,normal,78933f60,e327fdd77e6f47fba08769842baacbfd,0xd7fd27e3,0xfb476f7e,0x846987a0,0xfdcbaa2b,52b97c99dbb1deb1,52b97c99dbb1deb1,0,,
254,2,-3,63,10,normal,2b93a4ed,b0a620405c44e179ff7e7f995a1eb158,0x4020a6b0,0x79e1445c,0x997f7eff,0x58b11e5a,739705b5d7f7c5b4,739705b5d7f7c5b4,0,,
255,2,-3,63,10,fault,6528ea93,1602c6434337e968ea48aded509d603d,0x43c60216,0x68e93743,0xedad48ea,0x3d609d50,253d8abb352887bb,401560287528aa92,7,0;1;2;3;4;6;7,65;28;ea;93;40;2d;29
256,2,-3,63,10,normal,a77526b4,fd389ed9e7a69ad59face8016c9a50aa,0xd99e38fd,0xd59aa6e7,0x01e8ac9f,0xaa509a6c,c3f73634d1e1363c,c3f73634d1e1363c,0,,
257,2,-3,63,10,normal,9096c40c,87e060697d364e9c761b5551a88f85cb,0x6960e087,0x9c4e367d,0x51551b76,0xcb858fa8,b890c0846204c014,b890c0846204c014,0,,
258,2,-3,63,10,normal,cc8a978a,4c119be8f523a1835354a1f9adb7d4cb,0xe89b114c,0x83a123f5,0xf9a15453,0xcbd4b7ad,69a91709d18b272b,69a91709d18b272b,0,,
259,2,-3,63,10,normal,7b43bc62,fdf8415212f2021d3447d687962da86e,0x5241f8fd,0x1d02f212,0x87d64734,0x6ea82d96,6963bc6ecb69fe27,6963bc6ecb69fe27,0,,
260,2,-3,63,10,fault,eece400f,1aea7bd8b289bd10e7fc8886ad197a27,0xd87bea1a,0x10bd89b2,0x8688fce7,0x277a19ad,4ec7780f46a6ba8f,02e80880e6c63a0f,8,0;1;2;3;4;5;6;7,4c;2f;70;8f;a0;60;80;80
261,2,-3,63,10,normal,1121b669,d4267dfaeb02b3be309d5fbf853af83d,0xfa7d26d4,0xbeb302eb,0xbf5f9d30,0x3df83a85,90230655a5078055,90230655a5078055,0,,
262,2,-3,63,10,fault,22032ac0,618fea639bdb1dfac2e760af052e39bf,0x63ea8f61,0xfa1ddb9b,0xaf60e7c2,0xbf392e05,2309337ae149626a,010a19ba82c73133,8,0;1;2;3;4;5;6;7,22;03;2a;c0;63;8e;53;59
263,2,-3,63,10,no_response,0b1796ea,d0ec583b0ec26271b99c47bf1ac103da,0x3b58ecd0,0x7162c20e,0xbf479cb9,0xda03c11a,01d794ba83db94fa,,0,,
264,2,-3,63,10,normal,eccea5d3,ac6615638b3f8a4d3f7a4e672e804cbe,0x631566ac,0x4d8a3f8b,0x674e7a3f,0xbe4c802e,e6ceaddfe796afd7,e6ceaddfe796afd7,0,,
265,2,-3,63,10,no_response,69b45e0f,d7cbd63b75f1de39b9b1cbd61de995d4,0x3bd6cbd7,0x39def175,0xd6cbb1b9,0xd495e91d,7c55ca1fdc4dc21d,,0,,
266,2,-3,63,10,fault,a5ca3c5d,148b828a4a8d2d554ba34289737a5e1e,0x8a828b14,0x552d8d4a,0x8942a34b,0x1e5e7a73,e7c23049ffc23cde,42080c14ffc23cde,4,0;1;2;3,a5;ca;3c;5d
267,2,-3,63,10,fault,f5711707,e2275664b090af28722e53fb82045b86,0x645627e2,0x28af90b0,0xfb532e72,0x865b0482,75711c072553144b,e227566477710503,8,0;1;2;3;4;5;6;7,97;56;4a;63;52;22;11;48
268,2,-3,63,10,normal,40613c40,77f70e7340aff1b4781b320532c6b228,0x730ef777,0xb4f1af40,0x05321b78,0x28b2c632,40e78c6042bf0c65,40e78c6042bf0c65,0,,
269,2,-3,63,10,normal,bc130382,8a84959c1641e9617b32294c0e62d580,0x9c95848a,0x61e94116,0x4c29327b,0x80d5620e,ba53c282ae13be4e,ba53c282ae13be4e,0,,
270,2,-3,63,10,fault,a378c045,63842c598ace9c87ad01f1124c0a748a,0x592c8463,0x879cce8a,0x12f101ad,0x8a740a4c,ab72d4c74a78545f,a378c0454a78545f,4,0;1;2;3,08;0a;14;82
271,2,-3,63,10,no_response,8be66c48,97e60e58144531601469b7f2a69e1075,0x580ee697,0x60314514,0xf2b76914,0x75109ea6,8fe27c280d415b28,,0,,
272,2,-3,63,10,fault,78a9c65d,055076717020045176a639d12cd23d7e,0x71765005,0x51042070,0xd139a676,0x7e3dd22c,58a9c20d08d9c22d,200004500f0fbd8d,8,0;1;2;3;4;5;6;7,78;a9;c6;5d;07;d6;7f;a0
273,2,-3,63,10,no_response,05c89e20,28c4032d54773441ffc7eea8b3efbe93,0x2d03c428,0x41347754,0xa8eec7ff,0x93beefb3,15afaa21598fba09,,0,,
274,2,-3,63,10,normal,41ca0d2d,5dcdbfb3208aa08d010948f47f865c10,0xb3bfcd5d,0x8da08a20,0xf4480901,0x105c867f,61480d2d1d4f1909,61480d2d1d4f1909,0,,
275,2,-3,63,10,no_response,b1208271,a87560f0fc2e35cd99b0b987ca86435e,0xf06075a8,0xcd352efc,0x87b9b099,0x5e4386ca,7926833d2934d324,,0,,
276,2,-3,63,10,no_response,7055a207,420b4e617538add9ff1dc2ce36736776,0x614e0b42,0xd9ad3875,0xcec21dff,0x76677336,44658757454726ef,,0,,
277,2,-3,63,10,fault,7312f386,fb723f3c022e34d0f51a9df1e1bc33ba,0x3c3f72fb,0xd0342e02,0xf19d1af5,0xba33bce1,733ec316633ac95e,00000000e1161778,8,0;1;2;3;4;5;6;7,73;3e;c3;16;82;2c;de;26
278,2,-3,63,10,no_response,bc597623,16d67d6c8bdf32395d360c0831093e4b,0x6c7dd616,0x3932df8b,0x080c365d,0x4b3e0931,bd50442ab159466b,,0,,
279,2,-3,63,10,no_response,d183bd39,3062342b96249a68263f9f2f2bc81065,0x2b346230,0x689a2496,0x2f9f3f26,0x6510c82b,d383ad59d7c5231b,,0,,
280,2,-3,63,10,no_response,19497db4,3d40b9423dc47d45c5e87fd0c24bfef7,0x42b9403d,0x457dc43d,0xd07fe8c5,0xf7fe4bc2,190901f1198981f6,,0,,
281,2,-3,63,10,fault,02504b2e,d68d3f69f2e55142b5dea46e6562f58a,0x693f8dd6,0x4251e5f2,0x6ea4deb5,0x8af56265,62301a2c62185a0c,d68d3f69d3b7d144,8,0;1;2;3;4;5;6;7,b4;bd;25;45;b1;af;8b;48
282,2,-3,63,10,no_response,5828a24e,f63b8a66baca62d64b7217350f5a5fca,0x668a3bf6,0xd662caba,0x3517724b,0xca5f5a0f,5262e08c1642a83c,,0,,
283,2,-3,63,10,normal,999fa3b3,0ec2cbecdd9a6fc7cc54fcc8eb89bb7e,0xeccbc20e,0xc76f9add,0xc8fc54cc,0x7ebb89eb,501788f5534f8cd7,501788f5534f8cd7,0,,
284,2,-3,63,10,fault,86588a5f,d816284c420f4163aa8b9986f7c06931,0x4c2816d8,0x63410f42,0x86998baa,0x3169c0f7,c458cb7edc51ab59,000f004240044061,8,0;1;2;3;4;5;6;7,c4;57;cb;3c;9c;55;eb;38
285,2,-3,63,10,no_response,c21bde28,eb80c2622ccbb41997670f4be19a8c9f,0x62c280eb,0x19b4cb2c,0x4b0f6797,0x9f8c9ae1,e2915a31a4d85861,,0,,
286,2,-3,63,10,no_response,a4c380f8,f3f5e3887a0d857dacd1ff2ade1fcd26,0x88e3f5f3,0x7d850d7a,0x2affd1ac,0x26cd1fde,fece05dcfe0627d8,,0,,
287,2,-3,63,10,no_response,0a4f135b,f4eb3fba197b999212abbeb3be616d64,0xba3febf4,0x92997b19,0xb3beab12,0x646d61be,122e1a5bbeae985b,,0,,
288,2,-3,63,10,normal,b28bb7fe,37a90d1353747b33089166944bf0e019,0x130da937,0x337b7453,0x94669108,0x19e0f04b,f1fbd7efb1bad1ef,f1fbd7efb1bad1ef,0,,
289,2,-3,63,10,normal,4f112f3f,f7a45bc591a6e25e7efcc8a44f42bde7,0xc55ba4f7,0x5ee2a691,0xa4c8fc7e,0xe7bd424f,4e138f796e11be7a,4e138f796e11be7a,0,,
290,2,-3,63,10,normal,5389dc7c,a95dcdeb4df19cd3ddd9e9eb4d11372a,0xebcd5da9,0xd39cf14d,0xebe9d9dd,0x2a37114d,1e98c87e9e10987e,1e98c87e9e10987e,0,,
291,2,-3,63,10,no_response,131fe354,640d02d90f473e974989bb476da93aa9,0xd9020d64,0x973e470f,0x47bb8949,0xa93aa96d,1e1ed9d53e1ed99b,,0,,
292,2,-3,63,10,normal,0e4a85f6,926e289fba3b493928f40a6719bde5fe,0x9f286e92,0x39493bba,0x670af428,0xfee5bd19,1673c4ce3632a54e,1673c4ce3632a54e,0,,
293,2,-3,63,10,normal,258649d4,c4a741c74474617e43f2894074be1432,0xc741a7c4,0x7e617444,0x4089f243,0x3214be74,61b249e661f249d6,61b249e661f249d6,0,,
294,2,-3,63,10,no_response,66c3b6f3,ec8ae673243a9fd3b17aee73d7ccd153,0x73e68aec,0xd39f3a24,0x73ee7ab1,0x53d1ccd7,62cb27a0227b1e80,,0,,
295,2,-3,63,10,normal,b8aac824,7ced37c5999f9b113dcf550216c33adb,0xc537ed7c,0x119b9f99,0x0255cf3d,0xdb3ac316,a829d2358929fee5,a829d2358929fee5,0,,
296,2,-3,63,10,normal,67725c1a,6278f83f4abeeb1b2c9c082bdba1109b,0x3ff87862,0x1bebbe4a,0x2b089c2c,0x9b10a1db,2dd25c010dd64c21,2dd25c010dd64c21,0,,
297,2,-3,63,10,fault,903c0ef8,c9fb9b83609cdca902916b788b368826,0x839bfbc9,0xa9dc9c60,0x786b9102,0x2688368b,902886d8190fc5d2,00148820190e86fa,7,0;1;2;3;5;6;7,90;3c;0e;f8;01;43;28
298,2,-3,63,10,normal,f890b4b7,6bc366b19bb32b6163758cebd9cc5463,0xb166c36b,0x612bb39b,0xeb8c7563,0x6354ccd9,6110b4d6d120fc56,6110b4d6d120fc56,0,,
299,2,-3,63,10,no_response,62470414,9b3d5863cd1219df4901f641fc9f066d,0x63583d9b,0xdf1912cd,0x41f60149,0x6d069ffc,ae550459ba5b4475,,0,,
300,2,-3,63,10,normal,e6746f97,1eb56ae106bc34435014d4a03f6e606c,0xe16ab51e,0x4334bc06,0xa0d41450,0x6c606e3f,e0584fd7e8505b57,e0584fd7e8505b57,0,,
301,2,-3,63,10,fault,0f2fb802,8b4826c1de3337f1807a2c05da245858,0xc126488b,0xf13733de,0x052c7a80,0x585824da,d50fa8528555b842,8b4826c1de013ff5,8,0;1;2;3;4;5;6;7,5e;47;8e;93;5b;54;87;b7
302,2,-3,63,10,no_response,a3619f11,e5e11280853fe048f7ad1ca96b1e35d5,0x8012e1e5,0x48e03f85,0xa91cadf7,0xd5351e6b,a27fbf51a2ed9f19,,0,,
303,2,-3,63,10,normal,427ec2a8,86d449a79ffe54433762d22b92720f4b,0xa749d486,0x4354fe9f,0x2bd26237,0x4b0f7292,d00cc6ebd10cdb8b,d00cc6ebd10cdb8b,0,,
304,2,-3,63,10,fault,63ccdb60,b342d472fd53727818357665e104c542,0x72d442b3,0x787253fd,0x65763518,0x42c504e1,82cc9b20cadd3922,0000001010005460,8,0;1;2;3;4;5;6;7,82;cc;9b;30;da;dd;6d;42
305,2,-3,63,10,fault,9db36cb7,b82696a425fef371c715e79b9ef44bee,0xa49626b8,0x71f3fe25,0x9be715c7,0xee4bf49e,99472fd780870b82,04f4436099c4a2d5,8,0;1;2;3;4;5;6;7,9d;b3;6c;b7;19;43;a9;57
306,2,-3,63,10,fault,16634e9a,6a6cba5bf7a35d9b53fca4e78315534f,0x5bba6c6a,0x9b5da3f7,0xe7a4fc53,0x4f531583,95621f9105abf811,8301510b14675cd1,8,0;1;2;3;4;5;6;7,16;63;4e;9a;11;cc;a4;c0
307,2,-3,63,10,no_response,3c9c0549,d977922d893fa87856ed9d3b91bf7fac,0x2d9277d9,0x78a83f89,0x3b9ded56,0xac7fbf91,bda32d61fde30f74,,0,,
308,2,-3,63,10,no_response,e734e694,d94a0195faf979bf31b79a91008dd343,0x95014ad9,0xbf79f9fa,0x919ab731,0x43d38d00,e7bdb797c68fff95,,0,,
309,2,-3,63,10,normal,3d9c5872,3e67090a65001c93440cf89a9061b4df,0x0a09673e,0x931c0065,0x9af80c44,0xdfb46190,3d9c4ce16df948e0,3d9c4ce16df948e0,0,,
310,2,-3,63,10,no_response,1bb6c092,c9f45a6208bb0675a3746849196a3050,0x625af4c9,0x7506bb08,0x496874a3,0x50306a19,139cc0c2939298d3,,0,,
311,2,-3,63,10,fault,d259bc09,f8ce093598f651d9cf163c65d3c7f91b,0x3509cef8,0xd951f698,0x653c16cf,0x1bf9c7d3,429fed10428fad7c,f8ce0935058f8158,7,0;1;2;3;4;6;7,ba;51;e4;25;47;2c;24
312,2,-3,63,10,fault,a2594778,340d4f274dae914912532fd7ad3968ce,0x274f0d34,0x4991ae4d,0xd72f5312,0xce6839ad,af71473096530138,10010f0786500f7e,8,0;1;2;3;4;5;6;7,bf;70;48;37;10;03;0e;46
313,2,-3,63,10,normal,0034275f,c138a86462eb3061584d24436a2d18ef,0x64a838c1,0x6130eb62,0x43244d58,0xef182d6a,621d373e405d2f3a,621d373e405d2f3a,0,,
314,2,-3,63,10,no_response,50763b95,05eec75a60893023e0af4653da6d4125,0x5ac7ee05,0x23308960,0x5346afe0,0x25416dda,107f3bb4303d3cc4,,0,,
315,2,-3,63,10,fault,97a03d02,656c46b12b4299f5031b7151b0a02610,0xb1466c65,0xf599422b,0x51711b03,0x1026a0b0,b7a03d12b58a6a52,20000010222a5750,8,0;1;2;3;4;5;6;7,97;a0;3d;02;97;a0;3d;02
316,2,-3,63,10,no_response,aab7fc04,71ddc3df17a109b31bf36f73dc4d47f6,0xdfc3dd71,0xb309a117,0x736ff31b,0xf6474ddc,beb6fdb6f88af5b2,,0,,
317,2,-3,63,10,fault,1815dd5b,87062a7ed5655612d3c83fb69354879f,0x7e2a0687,0x125665d5,0xb63fc8d3,0x9f875493,8951db49c951e361,91440612cbdde2ed,8,0;1;2;3;4;5;6;7,18;15;dd;5b;02;8c;01;8c
318,2,-3,63,10,no_response,ceae83a1,45b7e929adf330194e441b40c5e66f2a,0x29e9b745,0x1930f3ad,0x401b444e,0x2a6fe6c5,4b4ca3a9c34cf389,,0,,
319,2,-3,63,10,normal,be4221e1,d794ce3e1f28ab5b88ebd2708615302b,0x3ece94d7,0x5bab281f,0x70d2eb88,0x2b301586,b84201eab0fe61ab,b84201eab0fe61ab,0,,
320,2,-3,63,10,fault,2c940ddf,f5eb65972754b89f385083e68d8bc65f,0x9765ebf5,0x9fb85427,0xe6835038,0x5fc68b8d,29948dc0b90fc8c8,0500801fa91f49c8,7,0;1;2;3;4;5;6,2c;94;0d;df;10;10;81
321,2,-3,63,10,no_response,c9d901af,b16cdd234cb1d88dc7e3d7557aeef788,0x23dd6cb1,0x8dd8b14c,0x55d7e3c7,0x88f7ee7a,8179d1273c74d1ab,,0,,
322,2,-3,63,10,fault,dbee683a,d2e447739563835ee54b6d3886d49167,0x7347e4d2,0x5e836395,0x386d4be5,0x6791d486,5faee97c1c292d71,84408146592a6959,8,0;1;2;3;4;5;6;7,db;ee;68;3a;45;03;44;28
323,2,-3,63,10,fault,afe22bbb,4cc3386eda477211c363558cddf5d2a8,0x6e38c34c,0x117247da,0x8c5563c3,0xa8d2f5dd,77a779bb61237b9f,000000006c835671,8,0;1;2;3;4;5;6;7,77;a7;79;bb;0d;a0;2d;ee
324,2,-3,63,10,fault,4078bb7d,424eaca00105afa4f5dcabedc307ce18,0xa0ac4e42,0xa4af0501,0xedabdcf5,0x18ce07c3,417d357d43363479,01058e0043363479,4,0;1;2;3,40;78;bb;7d
325,2,-3,63,10,normal,0998566d,4118a9c3dfc638f8f5be1a87dd09c47b,0xc3a91841,0xf838c6df,0x871abef5,0x7bc409dd,d4985615dc0ec62d,d4985615dc0ec62d,0,,
326,2,-3,63,10,no_response,2ce620cb,f91b4eded75803179564db9d3a3ea564,0xde4e1bf9,0x170358d7,0x9ddb6495,0x64a53e3a,3efe21cf10bc6d06,,0,,
327,2,-3,63,10,normal,a7c639ad,266b330351c86ba1529e01ca1796abc3,0x03336b26,0xa16bc851,0xca019e52,0xc3ab9617,b646122cf3461a2c,b646122cf3461a2c,0,,
328,2,-3,63,10,fault,617d644c,34f212fd4e9036c45e22cb9cb3283655,0xfd12f234,0xc436904e,0x9ccb225e,0x553628b3,637d52080b7f7601,02003644515d7619,7,0;1;2;3;4;5;7,61;7d;64;4c;5a;22;18
329,2,-3,63,10,fault,ea75e80f,cb1b533830e7c11444c12a4f2b14832a,0x38531bcb,0x14c1e730,0x4f2ac144,0x2a83142b,ca71690fa1a5e92b,000000002bd5822c,8,0;1;2;3;4;5;6;7,ca;71;69;0f;8a;70;6b;07
330,2,-3,63,10,fault,358785df,2f7858b7228ba8ab3e3b851a29d7e1c4,0xb758782f,0xaba88b22,0x1a853b3e,0xc4e1d729,1504255f10e44543,2083a0801cd7c55b,8,0;1;2;3;4;5;6;7,35;87;85;df;0c;33;80;18
331,2,-3,63,10,no_response,5d42dcff,3e257cbf1a1998293f8ecea063920c3a,0xbf7c253e,0x2998191a,0xa0ce8e3f,0x3a0c9263,5f52d4d75b4e1445,,0,,
332,2,-3,63,10,fault,186347f6,fd7ea12eac79b8d34cfe3e14a75db17f,0x2ea17efd,0xd3b879ac,0x143efe4c,0x7fb15da7,bc3af7a5fd39fecc,a459b053092519fd,8,0;1;2;3;4;5;6;7,18;63;47;f6;f4;1c;e7;31
333,2,-3,63,10,fault,99690e4b,aed170b9ad443ea9675c1dc12e811a21,0xb970d1ae,0xa93e44ad,0xc11d5c67,0x211a812e,b569146ab4fc126a,2c001a21b4fc126a,4,0;1;2;3,99;69;0e;4b
334,2,-3,63,10,no_response,7743ecb3,416a4efffef5e21e6c29e104a6747e45,0xff4e6a41,0x1ee2f5fe,0x04e1296c,0x457e74a6,d1378eb75b2a02f6,,0,,
335,2,-3,63,10,no_response,c5de229b,cdbd36b98a31f05bd9bdef496dabcaaf,0xb936bdcd,0x5bf0318a,0x49efbdd9,0xafcaab6d,cdffe290c9fbe672,,0,,
336,2,-3,63,10,fault,fc5b6a1c,ad3f477338c25e950b2d0114af2444cd,0x73473fad,0x955ec238,0x14012d0b,0xcd4424af,d45b2e9950522f59,2800448550522f59,4,0;1;2;3,fc;5b;6a;1c
337,2,-3,63,10,normal,82635b0a,5b3fc30ab687dbdc99677be9e98813e7,0x0ac33f5b,0xdcdb87b6,0xe97b6799,0xe71388e9,22e348ce424b40c8,22e348ce424b40c8,0,,
338,2,-3,63,10,fault,2ed4b20b,925e12921ebadefa91902d08af913646,0x92125e92,0xfadeba1e,0x082d9091,0x463691af,2044a4492c44ac01,0e901642bf449f0a,7,0;1;2;3;4;6;7,2e;d4;b2;0b;93;33;0b
339,2,-3,63,10,no_response,a156eef8,6c0de949fa258377adf08f0a44e434bd,0x49e90d6c,0x778325fa,0x0a8ff0ad,0xbd34e444,e172eecd6172c4fb,,0,,
340,2,-3,63,10,no_response,729dc42b,a54bbcdbfa05200c268a895460b038c7,0xdbbc4ba5,0x0c2005fa,0x54898a26,0xc738b060,129de42f549774bc,,0,,
341,2,-3,63,10,no_response,c4721ef6,b56680c8759e39374d353093c92b2779,0xc88066b5,0x37399e75,0x9330354d,0x79272bc9,85783fc705602e2d,,0,,
342,2,-3,63,10,no_response,1b31ff84,7cc60c4395b131ce7ca53f37d6f4e7e8,0x430cc67c,0xce31b195,0x373fa57c,0xe8e7f4d6,8f81de4c27d0c6c1,,0,,
343,2,-3,63,10,fault,7f45dc0d,c3cdc4b3b2039449378189d03b3f4c60,0xb3c4cdc3,0x499403b2,0xd0898137,0x604c3f3b,4d46d84d4dc898fd,32030440030fc020,8,0;1;2;3;4;5;6;7,7f;45;dc;0d;4e;c7;58;dd
344,2,-3,63,10,no_response,88ef1f44,f483d8ec1c28ac584e97978829b3b3d5,0xecd883f4,0x58ac281c,0x8897974e,0xd5b3b329,80cfbf14e0ef9b00,,0,,
345,2,-3,63,10,no_response,a4e22bde,b96e440fc21f3d1051f552ca5527577b,0x0f446eb9,0x103d1fc2,0xca52f551,0x7b572755,e4e53ecee4b53fdf,,0,,
346,2,-3,63,10,no_response,6d09d79f,8ae7b86085838ccf468b0072d541e69b,0x60b8e78a,0xcf8c8385,0x72008b46,0x9be641d5,e8085314eb4877bd,,0,,
347,2,-3,63,10,no_response,8b9b1668,1bae8b880d1df0ec70dfcace5411384f,0x888bae1b,0xecf01d0d,0xcecadf70,0x4f381154,8f8a26248b085424,,0,,
348,2,-3,63,10,no_response,0d33f37b,0432ddb6852ef5a8676dba868ebde9ce,0xb6dd3204,0xa8f52e85,0x86ba6d67,0xcee9bd8e,891f12f3080f12fb,,0,,
349,2,-3,63,10,normal,db17372d,820b734f708f416edc0870667978d0a4,0x4f730b82,0x6e418f70,0x667008dc,0xa4d07879,ab1f77090b1f5709,ab1f77090b1f5709,0,,
350,2,-3,63,10,no_response,ab85a781,d0d0c7d3c36c7ab7c67f349bcc2c9c15,0xd3c7d0d0,0xb77a6cc3,0x9b347fc6,0x159c2ccc,6ba9bf9469b91790,,0,,
351,2,-3,63,10,normal,0d6a740d,4e0646bc42125792c5513e8842cbf9b9,0xbc46064e,0x92571242,0x883e51c5,0xb9f9cb42,4f68259d4b7824bd,4f68259d4b7824bd,0,,
352,2,-3,63,10,fault,7b3047d8,24edf5013d0d1c28bc56879f660f095d,0x01f5ed24,0x281c0d3d,0x9f8756bc,0x5d090f66,5f3d4fd0477dc7d0,244485015f3d46d9,8,0;1;2;3;4;5;6;7,7b;79;ca;d1;18;40;81;09
353,2,-3,63,10,normal,37e84e79,caaaec2f79845bf72ef9d0e5817f1a3a,0x2fecaaca,0xf75b8479,0xe5d0f92e,0x3a1a7f81,36ec544b95ead693,36ec544b95ead693,0,,
354,2,-3,63,10,no_response,8cdadfb9,7fde3b36bf84c92e6a65d25a6f222e63,0x363bde7f,0x2ec984bf,0x5ad2656a,0x632e226f,a3dad79ba3982783,,0,,
355,2,-3,63,10,fault,70f7de1e,601e6a07c9e0d8f6decac04e862430c2,0x076a1e60,0xf6d8e0c9,0x4ec0cade,0xc2302486,f0d7cedcf8397e5c,802010c2ae3d1e48,8,0;1;2;3;4;5;6;7,70;f7;de;1e;56;04;60;14
356,2,-3,63,10,normal,85ec1917,2599db6024e864726ef158de39af6867,0x60db9925,0x7264e824,0xde58f16e,0x6768af39,a5447975a4144965,a5447975a4144965,0,,
357,2,-3,63,10,no_response,73d913d8,ebb080747360ac6745855b7dfc24b3e1,0x7480b0eb,0x67ac6073,0x7d5b8545,0xe1b324fc,03f9b3b99b799ba9,,0,,
358,2,-3,63,10,no_response,88dbcd78,66c3b70d3d19d753ce7b06b9457e8819,0x0db7c366,0x53d7193d,0xb9067bce,0x19887e45,8dc34d6986c34d69,,0,,
359,2,-3,63,10,no_response,b3874b47,dbcbfe9ce6e84e0a295de222f9640892,0x9cfecbdb,0x0a4ee8e6,0x22e25d29,0x920864f9,53e7434543c6e3d5,,0,,
360,2,-3,63,10,no_response,e76bf6d8,32b1f70d08df94a14a8d85ddf52714a4,0x0df7b132,0xa194df08,0xdd858d4a,0xa41427f5,e76ce278dd46e350,,0,,
361,2,-3,63,10,no_response,0d2ff0c3,109c7344781375ccfb3244a570b6b080,0x44739c10,0xcc751378,0xa54432fb,0x80b0b670,7d3dc04375b9c443,,0,,
362,2,-3,63,10,no_response,f0155ee3,0ca85732516857c19ce3a879dadf3ecc,0x3257a80c,0xc1576851,0x79a8e39c,0xcc3edfda,a05d4823e45d4892,,0,,
363,2,-3,63,10,no_response,a351fbeb,96a5e42501736f240ef2a4e59013bb4f,0x25e4a596,0x246f7301,0xe5a4f20e,0x4fbb1390,a342d0ef3582dbef,,0,,
364,2,-3,63,10,no_response,c5541000,81e6e0b0a8b4d3ac1590df6a227d24dc,0xb0e0e681,0xacd3b4a8,0x6adf9015,0xdc247d22,e560108cc4202398,,0,,
365,2,-3,63,10,no_response,eaffd3e6,27bb9cd2dc305b440c082cf10e43ca28,0xd29cbb27,0x445b30dc,0xf12c080c,0x28ca430e,e6ff99e6e4f45f76,,0,,
366,2,-3,63,10,no_response,63090b30,d886f0d5e6cbfeb7413654bab2339496,0xd5f086d8,0xb7fecbe6,0xba543641,0x969433b2,c10a9fa6f30f9f86,,0,,
367,2,-3,63,10,normal,a06784e3,a52911422eddbfc997824b512bdc24c2,0x421129a5,0xc9bfdd2e,0x514b8297,0xc224dc2b,8abba02302ef8ea0,8abba02302ef8ea0,0,,
368,2,-3,63,10,normal,5b71da7d,322d9ba7ed9320f4415a564518a6a37a,0xa79b2d32,0xf42093ed,0x45565a41,0x7aa3a618,53f3fa0d0a4f4b1e,53f3fa0d0a4f4b1e,0,,
369,2,-3,63,10,normal,d1862e58,ae060555d95b9f8feb0bcee62dbe66dc,0x550506ae,0x8f9f5bd9,0xe6ce0beb,0xdc66be2d,d89c28d49e89a0ce,d89c28d49e89a0ce,0,,
370,2,-3,63,10,normal,febee7b4,565df8ff24182f878e396f4fd0a97cc3,0xfff85d56,0x872f1824,0x4f6f398e,0xc37ca9d0,feb6cb37acb6d83f,feb6cb37acb6d83f,0,,
371,2,-3,63,10,normal,5bb869c0,6027c88249daf509da914de9b6912bdb,0x82c82760,0x09f5da49,0xe94d91da,0xdb2b91b6,5b2848c973286ccb,5b2848c973286ccb,0,,
372,2,-3,63,10,no_response,5e70e999,f0ac3abc1a813c28a6178fcc1f77262a,0xbc3aacf0,0x283c811a,0xcc8f17a6,0x2a26771f,4471cdb1ec51cd35,,0,,
373,2,-3,63,10,normal,347ea214,2920898ee9b28c53ba362886f319b3f2,0x8e892029,0x538cb2e9,0x862836ba,0xf2b319f3,d56e2246956c2312,d56e2246956c2312,0,,
374,2,-3,63,10,no_response,40e15141,95889301d2f1ed6d51c6b43dfa0890af,0x01938895,0x6dedf1d2,0x3db4c651,0xaf9008fa,92e1d16c91a9f56c,,0,,
375,2,-3,63,10,normal,99f5307b,9374fd4d205c00a68a3a2ad7792bac39,0x4dfd7493,0xa6005c20,0xd72a3a8a,0x39ac2b79,b9fd305b0afdb4b1,b9fd305b0afdb4b1,0,,
376,2,-3,63,10,fault,cc18e98c,79324697af39dfb556a4dd13de6a1a49,0x97463279,0xb5df39af,0x13dda456,0x491a6ade,4230f38dc23a728f,00000000c23a728f,4,0;1;2;3,42;30;f3;8d
377,2,-3,63,10,fault,e3d7fb63,914098b9685098a4d0d4c1913200dc50,0xb9984091,0xa4985068,0x91c1d4d0,0x50dc0032,c3d7636323c76362,20009800e182786f,8,0;1;2;3;4;5;6;7,e3;d7;fb;63;c2;45;1b;0d
378,2,-3,63,10,normal,0fd7f67c,2081d9f2a2dd1ef76f7e98e7dcf7adec,0xf2d98120,0xf71edda2,0xe7987e6f,0xecadf7dc,8f02fa980d0aff99,8f02fa980d0aff99,0,,
379,2,-3,63,10,normal,e418143c,15d9900589228654a2c96137a124774c,0x0590d915,0x54862289,0x3761c9a2,0x4c7724a1,6538127865d10429,6538127865d10429,0,,
